ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID
g1-f-09_0027,mcpersian,bad bā rāketaš bāzi mikard pesare yek raketi dāšt ke modām yani sedāye ān tup engār ke masalan yek musiqie matni bāšad hey tup rā ruye rāket bāzi midād,#	bad	0	bā	rāket	=aš	bāzi	mikard	#	pesare	yek	raketi	dāšt	#	ke	modām	yani	sedāye	ān	tup	engār	ke	masalan	yek	musiqie	matni	bāšad	#	0	hey	tup	=rā	ruye	rāket	bāzi	midād,#	then	0	with	racket	=POSS.3SG	PLaying	do.PST.IND.3SG	#	boy.DEF	one	racket.INDF	have.PST.3SG	#	that	nonstop	meaning	sound=EZAFE	that	ball	like	that	for.example	one	music=EZAFE	background	be.PRS.SBJV.3SG	#	0	continually	ball	=ACC	on	racket	PLaying	give.PST.IND.3SG,"the boy was playing with a tennis racket, the sound of the ball on the racket could be heard in the background",en,WORD_ALIGNED,,g1-f-09_mp3 g1-f-09_wav g1-f-09_eaf g1-f-09_xml g1-f-09_tsv,,197957,214484,#	other	0.h:s_cp	adp	np:obl	=rn_pro.h:poss	other:lvc	v:pred	#	np.h:a	ln_deti	np:p	v:pred	#	ke	other	other	np:s	rn_dem	rn_np:poss	other	ke	other	ln_deti	np:pred	rn_lex	cop	#	0.h:a	other	np:p	=rn_acc	adp	np:l	other:lvc	v:pred,,g1-f-09
g1-f-09_0028,mcpersian,ke bad komak kard ke dobāre sabad rā bogzārad in pesare dobāre bargašt ke sabade por az golābi rā bogzārad ruye dočarxe va harkat konad,#	ke	bad	0	komak	kard	#	ke	dobāre	0	sabad	=rā	bogzārad	#	in	pesare	dobāre	bargašt	#	ke	0	sabade	por	az	golābi	=rā	bogzārad	ruye	dočarxe	#	va	0	bexahad	harkat	konad,#	ke	then	0	help	do.PST.3SG	#	that	again	0	basket	=ACC	put.PRS.SBJV.3SG	#	this	boy.DEF	again	return.PST.3SG	#	that	0	basket=EZAFE	full	of	pear	=ACC	put.PRS.SBJV.3SG	on	bike	#	and	0	want.PRS.SBJV.3SG	moving	do.PRS.SBJV.3SG,"they helped him, the boy came back to put the basket on his bike and leave",en,WORD_ALIGNED,,g1-f-09_mp3 g1-f-09_wav g1-f-09_eaf g1-f-09_xml g1-f-09_tsv,,214484,226564,#	ke	other	0.h:s_cp	other:lvc	v:pred	#cc	ke	other	0.h:a	np:p	=rn_acc	v:pred	#	ln_dem	np.h:s	other	v:pred	#cc	ke	0.h:a	np:p	rn_lex	rn_adp	rn_np:poss	=rn_acc	v:pred	adp	np:l	#	other	0.h:s_cp	aux	other:lvc	v:pred,,g1-f-09
g1-f-09_0029,mcpersian,bad se tā golābi darvāqe mesle dastmozd yā hālā tašakor az inke in kārhā rā kardand golābihā rā bardāštand,#	bad	se	tā	golābi	darvāqe	mesle	dastmozd	yā	hālā	tašakor	az	inke	#	0	in	kārhā	=rā	kardand	#	0	golābihā	=rā	bardāštand,#	NC	NC	NC	NC	NC	NC	NC	NC	NC	NC	NC	NC	#	0	this	work.PL	=ACC	do.PST.3PL	#	0	pear.PL	=ACC	pick.up.PST.3PL,"he gave them three pears to thank them, and they accepted them",en,MORPHEME_ALIGNED,,g1-f-09_mp3 g1-f-09_wav g1-f-09_eaf g1-f-09_xml g1-f-09_tsv,,226564,235647,#nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	#	0.h:a	ln_dem	np:p	=rn_acc	v:pred	#	0.h:a	np:p	=rn_acc	v:pred,,g1-f-09
g1-f-09_0030,mcpersian,va dar hāle xordan bargaštand va pesare raft,#	va	0	dar	hāle	xordan	bargaštand	#	va	pesare	raft,#	and	0	in	condition.of	eating	return.PST.3PL	#	and	boy.DEF	go.PST.3SG,and the boy went away,en,MORPHEME_ALIGNED,,g1-f-09_mp3 g1-f-09_wav g1-f-09_eaf g1-f-09_xml g1-f-09_tsv,,235647,239265,#	other	0.h:s	other	other	vother	v:pred	#	other	np.h:s	v:pred,,g1-f-09
g1-f-09_0031,mcpersian,va inhā ham bargaštand va darvāqe bāqbān āmad pāyin,#	va	inhā	ham	bargaštand	#	va	dar	vāqe	bāqbān	āmad	pāyin,#	and	PRO.3PL	add	return.PST.3PL	#	and	in	real	gardner	come.PST.3SG	down,they left and the gardner came down the tree,en,MORPHEME_ALIGNED,,g1-f-09_mp3 g1-f-09_wav g1-f-09_eaf g1-f-09_xml g1-f-09_tsv,,239265,245399,#	other	pro.h:s	other	v:pred	#	other	other	other	np.h:s	v:pred	rv,,g1-f-09
g1-f-09_0032,mcpersian,šoru kard negāh kardan did yeki az sabadhāyaš kam ast,#	0	šoru	kard	#	0	negāh	kardan	#	0	did	#	yeki	az	sabadhāy	=aš	kam	ast,#	0	start	do.PST.3SG	#	0	look	doing	#	0	see.PST.3SG	#	one	of	basket.PL	=POSS.3SG	less	be.PRS.3SG,he took a look at his baskets and found out one of them was gone,en,MORPHEME_ALIGNED,,g1-f-09_mp3 g1-f-09_wav g1-f-09_eaf g1-f-09_xml g1-f-09_tsv,,245399,250385,#	0.h:a	other:lvc	v:pred	#cc:p	0.h:s_cp	other:lvc	vother	#	0.h:a	v:pred	#cc:p	indef_other:s	rn_adp	rn_np:poss	=rn_pro.h:poss	other:pred	cop,,g1-f-09
g1-f-09_0033,mcpersian,bad hālā durbin nešān midād ke golābihā rā bāqbān dar daste inhā darad mibinad ke inhā bā hālate xordan dārand mixorand va rad mišavand,#	bad	hālā	durbin	nešān	midād	#	ke	golābihā	=rā	bāqbān	dar	daste	inhā	darad	mibinad	#	ke	inhā	bā	hālate	xordan	dārand	mixorand	#	va	0	rad	mišavand,#	then	now	camera	show	give.PST.IND.3SG	#	that	pear.PL	=ACC	gardner	in	hand=EZAFE	PRO.3PL	AUX.PRS.3SG	see.PRS.IND.3SG	#	that	PRO.3PL	with	condition.of	eating	AUX.PRS.3PL	eat.PRS.IND.3PL	#	and	0	passing	become.PRS.IND.3PL,then we saw that the gardner noticed the pears in boys' hands while they were eating and passing,en,WORD_ALIGNED,,g1-f-09_mp3 g1-f-09_wav g1-f-09_eaf g1-f-09_xml g1-f-09_tsv,,250385,259791,#	other	other	np:a	other:lvc	v:pred	#cc:p	ke	np:p	=rn_acc	np.h:a	adp	np:l	rn_pro.h:poss	aux	v:pred	#	ke	pro.h:a	adp	other	vother	aux	v:pred	#	other	0:s	other:lvc	v:pred,,g1-f-09
g1-f-09_0034,mcpersian,va kāri ham xob az dastaš šāyad barnemiyāmad digar sabade golābie u bud rad šodand va raftand.,#	va	kāri	ham	xob	0	az	dast	=aš	šāyad	barnemiyāmad	digar	#	sabade	golābie	u	bud	#	0	rad	šodand	#	va	0	raftand.,#	and	work.INDF	add	well	0	from	hand	=POSS.3SG	probably	NEG.succeed.PRS.IND.3SG	so	#	basket=EZAFE	pear=EZAFE	PRO.3SG	be.PST.3SG	#	0	passing	become.PST.3PL	#	and	0	go.PST.3PL,he couldn't actually do anything and the boys left,en,WORD_ALIGNED,,g1-f-09_mp3 g1-f-09_wav g1-f-09_eaf g1-f-09_xml g1-f-09_tsv,,259791,269103,#neg	other	other:lvc	other	other	0.h:ncs	other:lvc	other:lvc	=rn_pro.h:poss	other	v:pred	other	#	np:s	rn_np:poss	rn_pro.h:poss	cop	#	0.h:s	other:lvc	v:pred	#	other	0.h:s	v:pred,,g1-f-09
g1-f-10_0001,mcpersian,"Yek ruz sobh, sobhe zud, vaqte xorus xān moqei ke sedāye xorus miyāmad","#	Yek	ruz	sobh,	sobhe	zud,	vaqte	xorus	xān	moqei	ke	sedāye	xorus	miyāmad",#	one	day	morning	morning=EZAFE	early	when	rooster	singing	when	that	sound=EZAFE	rooster	come.PST.IND.3SG,"One morning, one early morning, when the rooster was crowing",en,WORD_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,2281,13398,#	other	other	other	other	other	other	other	other	other	ke	np:s	rn_np:poss	v:pred,,g1-f-10
g1-f-10_0002,mcpersian,marde bāqbān az deraxt bālā raft ke golābihā rā bečinad,#	marde	bāqbān	az	deraxt	bālā	raft	#	ke	0	golābihā	=rā	bečinad,#	man=EZAFE	gardner	from	tree	up	go.PST.3SG	#	that	0	pear.PL	=ACC	pick.PRS.SBJV.3SG,the gardner climbed up the tree to pick pears,en,WORD_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,13398,17939,#	np.h:s	rn_lex	adp	np:l	lv	v:pred	#cc	ke	0.h:a	np:p	=rn_acc	v:pred,,g1-f-10
g1-f-10_0003,mcpersian,yek seri golābi čid āvard pāyin,#	0	yek	seri	golābi	čid	#	0	āvard	pāyin	0,#	0	one	row	pear	pick.PST.3SG	#	0	bring.PST.3SG	down	0,he picked some pears and brought them down,en,MORPHEME_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,17939,20308,#	0.h:a	ln_qu	ln_class	np:p	v:pred	#	0.h:a	v:pred	rv	0:p,,g1-f-10
g1-f-10_0004,mcpersian,gozāšt rixt tuye sabad čand tāyaš rā bā dastmal gardanaš pāk kard,#	0	gozāšt	rixt	0	tuye	sabad	#	0	čand	tā	=yaš	=rā	bā	dastmalgardan	=aš	pāk	kard,#	0	put.PST.3SG	pour.PST.3SG	0	in	basket	#	0	a.few	piece	=PRO.3SG	=ACC	with	neckerchief	=POSS.3SG	clean	do.PST.3SG,"put them in the basket, cleaned a few with his scarf",en,MORPHEME_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,20308,25632,#	0.h:a	v:pred	v:pred	0:p	adp	np:g	#	0.h:a	ln_qu	class_np:p	=pro:obl	=rn_acc	adp	np:obl	=rn_pro.h:poss	other:lvc	v:pred,,g1-f-10
g1-f-10_0005,mcpersian,bad dobāre az nardebān raft bālā ke baqiyeaš rā bečinad,#	bad	0	dobāre	az	nardebān	raft	bālā	#	ke	0	baqiye	=aš	=rā	bečinad,#	then	0	again	from	ladder	go.PST.3SG	up	#	that	0	rest	=POSS.3SG	=ACC	pick.PRS.SBJV.3SG,then again he climbed up the ladder to pick the pears again,en,MORPHEME_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,25632,29714,#	other	0.h:s	other	adp	np:obl	v:pred	rv	#cc	ke	0.h:a	qu_np:p	=pro:obl	=rn_acc	v:pred,,g1-f-10
g1-f-10_0006,mcpersian,Dar heyne inke dāšt mičid yek marde javāni bā yek boz āmad rad šod,#	Dar	heyne	inke	0	dāšt	mičid	0	#	yek	marde	javāni	bā	yek	boz	āmad	#	0	rad	šod,#	in	time	that	0	AUX.PST.3SG	pick.PST.IPFV.3SG	0	#	one	man=EZAFE	young	with	one	goat	come.PST.3SG	#	0	passing	become.PST.3SG,"while picking, a young man came with his goat, he crossed the gardner over",en,WORD_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,29714,35656,#	other	other	other	0.h:a	aux	v:pred	0:p	#	ln_deti	np.h:s	rn_lex	adp	ln_deti	np:obl	v:pred	#	0.h:s	other:lvc	v:pred,,g1-f-10
g1-f-10_0007,mcpersian,bad yek pesare kučaki bā dočarxe dāšt rad mišod,#	bad	yek	pesare	kučaki	bā	dočarxe	dāšt	rad	mišod,#	then	one	boy=EZAFE	little.INDF	with	bike	AUX.PST.3SG	passing	become.PST.IPFV.3SG,then a little boy on the bike was passing,en,WORD_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,35656,41378,#	other	ln_deti	np.h:s	rn_lex	adp	np:obl	aux	other:lvc	v:pred,,g1-f-10
g1-f-10_0008,mcpersian,ke āmad rad bešavad sabadhāye golābi rā ke did vasvase šod az dočarxe piyāde šod,#	ke	0	āmad	rad	bešavad	#	0	sabadhāye	golābi	=rā	ke	did	#	0	vasvase	šod	#	0	az	dočarxe	piyāde	šod,#	that	0	AUX.PST.PROSP.3SG	passing	become.PRS.SBJV.3SG	#	0	basket.PL=EZAFE	pear	=ACC	that	see.PST.3SG	#	0	tempted	become.PST.3SG	#	0	from	bike	dismounted	become.PST.3SG,"While crossing, he saw the pear baskets and got tempted so he got off the bike",en,WORD_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,41378,47280,#	ke	0.h:s	aux	other:lvc	v:pred	#	0.h:a	np:p	rn_lex	=rn_acc	ke	v:pred	#	0.h:s	other:lvc	v:pred	#	0.h:s	adp	np:obl	other:lvc	v:pred,,g1-f-10
g1-f-10_0009,mcpersian,"va āmad man fekr kardam aval momken ast yeki do tā bardārad ke bexāhad boxorad bad didam na kolle sabad rā, yeki az se sabad rā bardāšt",#	va	0	āmad	#	man	fekr	kardam	#	aval	0	momken	ast	#	0	yeki	do	tā	bardārad	#	ke	0	bexāhad	0	boxorad	#	bad	0	didam	na	#	0	kolle	sabad	=rā	yeki	az	se	sabad	=rā	bardāšt,#	and	0	come.PST.3SG	#	PRO.1SG	thought	do.PST.1SG	#	first	0	POSSible	be.PRS.3SG	#	0	one	two	piece	pick.up.PRS.SBJV.3SG	#	that	0	AUX.PRS.SBJV.3SG	0	eat.PRS.SBJV.3SG	#	then	0	see.PST.1SG	no	#	0	whole	basket	=ACC	one	of	three	basket	=ACC	pick.up.PST.3SG,"and came, I thought that he might take one or two pears to eat, but then I saw he took the whole basket, one of the baskets",en,MORPHEME_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,47280,57516,#	other	0.h:s	v:pred	#	pro.1:s_cp	other:lvc	v:pred	#	other	0:s	other	cop	#	0.h:a	ln_qu	ln_qu	class_np:p	v:pred	#cc	ke	0.h:a	aux	0:p	v:pred	#	other	0.1:a	v:pred	other	#	0.h:a	ln_qu	np:dt	=rn_acc	indef_other:p	rn_adp	rn_qu	rn_np:poss	=rn_acc	v:pred,,g1-f-10
g1-f-10_0010,mcpersian,gozāšt ruye dočarxeaš az sabadhāye xeyli por rā va dar haghighat dozdidaš,#	0	gozāšt	ruye	dočarxe	=aš	az	sabadhāye	xeyli	por	=rā	#	va	dar	haghighat	0	dozdid	=aš,#	0	put.PST.3SG	on	bike	=POSS.3SG	from	basket.PL=EZAFE	very	full	=ACC	#	and	in	truth	0	steal.PST.3SG	=PRO.3SG,"he put it on his bike, one of the full baskets, actually he stole it.",en,WORD_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,57516,64485,#	0.h:a	v:pred	adp	np:l	=rn_pro.h:poss	adp	np:p	rn_lex	rn_lex	=rn_acc	#	other	other	other	0.h:a	v:pred	=pro:p,,g1-f-10
g1-f-10_0011,mcpersian,Vaqti ke dāšt miraft yavāšaki in kār rā kard marde bāqbān ruye nardebān vasate šāxo barge deraxt dāšt golābi mičid nadid,#	Vaqti	ke	0	dāšt	miraft	#	0	yavāšaki	in	kār	=rā	kard	#	marde	bāqbān	ruye	nardebān	vasate	šāxobarge	deraxt	dāšt	golābi	mičid	#	0	nadid	0,#	when	that	0	AUX.PST.3SG	go.PST.IPFV.3SG	#	0	secretly	this	work	=ACC	do.PST.3SG	#	man=EZAFE	gadrner	on	ladder	between	branch=EZAFE	tree	AUX.PST.3SG	pear	pick.PST.IPFV.3SG	#	0	NEG.see.PST.3SG	0,"while he was going away, he did it secretly, the gardner was still on top of the ladder picking the pears, so he couldn't see the scene",en,WORD_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,64485,75265,#ac	other	ke	0.h:s	aux	v:pred	#	0.h:a	other	ln_dem	np:p	=rn_acc	v:pred	#	np.h:a	rn_lex	adp	np:l	adp	np:l	rn_np:poss	aux	np:p	v:pred	#neg	0.h:a	v:pred	0:p,,g1-f-10
g1-f-10_0012,mcpersian,motevajeh našod,#	0	motevajeh	našod,#	0	noticed	NEG.become.PST.3SG,he didn't notice anything,en,MORPHEME_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,75265,76382,#neg	0.h:s	other:lvc	v:pred,,g1-f-10
g1-f-10_0013,mcpersian,vaqti pesar dāšt ba sabade golābi bā dočarxe miraft,#	vaqti	pesar	dāšt	ba	sabade	golābi	bā	dočarxe	miraft,#	when	boy	AUX.PST.3SG	with	basket=EZAFE	pear	with	bike	go.PST.IPFV.3SG,when the little boy was leaving with the basket on his bike,en,WORD_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,76382,80614,#ac	other	np.h:s	aux	adp	np:obl	rn_lex	adp	np:obl	v:pred,,g1-f-10
g1-f-10_0014,mcpersian,yek pesare kučake digar ba dočarxe az baqaleš rad šod,#	yek	pesare	kučake	digar	ba	dočarxe	az	baqal	=aš	rad	šod,#	one	boy=EZAFE	little=EZAFE	another	with	bike	from	side	=POSS.3SG	passing	become.PST.3SG,another little boy on a bike passed him,en,WORD_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,80614,86916,#	ln_deti	np.h:s	rn_lex	rn_lex	adp	np:obl	adp	adp	=pro.h:l	other:lvc	v:pred,,g1-f-10
g1-f-10_0015,mcpersian,havāsaš part šod,#	0	havās	=aš	part	šod,#	0	attention	=POSS.3SG	seperated	become.PST.3SG,he got distracted,en,MORPHEME_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,86916,88654,#	0.h:ncs	other:lvc	=rn_pro.h:poss	other:lvc	v:pred,,g1-f-10
g1-f-10_0016,mcpersian,pesare kučak kolāhaš rā bād bord va saraš rā bargardānd kolāhaš rā bād bord havāsaš part šod va bā dočarxe oftād zamin,#	pesare	kučak	kolāh	=aš	=rā	bād	bord	#	va	0	sar	=aš	=rā	bargardānd	#	kolāh	=aš	=rā	bād	bord	#	0	havās	=aš	part	šod	#	va	0	bā	dočarxe	oftād	zamin,#	boy=EZAFE	little	hat	=POSS.3SG	=ACC	wind	take.PST.3SG	#	and	0	head	=POSS.3SG	=ACC	turn.PST.3SG	#	hat	=POSS.3SG	=ACC	wind	take.PST.3SG	#	0	attention	=POSS.3SG	seperated	become.PST.3SG	#	and	0	with	bike	fall.PST.3SG	ground,"the wind blew off the boy's hat, he turned back, he got distracted and fell down",en,WORD_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,88654,97013,#	np.h:dt	rn_lex	np:p	=rn_pro.h:poss	=rn_acc	np:a	v:pred	#	other	0.h:a	np:p	=rn_pro.h:poss	=rn_acc	v:pred	#	np:p	=rn_pro.h:poss	=rn_acc	np:a	v:pred	#	0.h:ncs	other:lvc	=rn_pro.h:poss	other:lvc	v:pred	#	other	0.h:s	adp	np:obl	v:pred	rv,,g1-f-10
g1-f-10_0017,mcpersian,sabade golābihā ham oftād va tamāme golābiha ham paxše zamin šod,#	sabade	golābihā	ham	oftād	#	va	tamāme	golābiha	ham	paxše	zamin	šod,#	basket=EZAFE	pear.PL	add	fall.PST.3SG	#	and	all	pear.PL	add	scattered	ground	become.PST.3SG,"the basket fell off the bike too, and all the pears spilled out",en,WORD_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,97013,101387,#	np:s	rn_lex	other	v:pred	#	other	ln_qu	np:s	other	other:lvc	np:l	v:pred,,g1-f-10
g1-f-10_0018,mcpersian,va vaqti in etefāq oftād čand tā pesare kučake digar šāhede in manzare budand,#	va	vaqti	in	etefāq	oftād	#	čand	tā	pesare	kučake	digar	šāhede	in	manzare	budand,#	and	when	this	incident	fall.PST.3SG	#	a.few	piece	boy=EZAFE	little=EZAFE	other	witnessed=EZAFE	this	scene	be.PST.3PL,"when that happend, a few boys were watching the scene",en,WORD_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,101387,113549,#	other	other	ln_dem	np:s	v:pred	#	ln_qu	ln_class	np.h:a_cp	rn_lex	rn_lex	other:lvc	ln_dem	np:p	v:pred,,g1-f-10
g1-f-10_0019,mcpersian,ān kenār istāde budand,#	0	ān	kenār	istāde	budand,#	0	that	side	stand.PST.PTCP	AUX.PST.3PL,they were standing near the place,en,MORPHEME_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,113549,115301,#	0.h:s	ln_dem	np:l	v:pred	aux,,g1-f-10
g1-f-10_0020,mcpersian,va āmadand be in pesar komak kardand dočarxeaš rā boland kardand golābihā rā jam kardand tuye sabad rixtand,#	va	0	āmadand	be	in	pesar	komak	kardand	#	0	dočarxe	=aš	=rā	boland	kardand	#	0	golābihā	=rā	jam	kardand	#	0	tuye	sabad	rixtand	0,#	and	0	come.PST.3PL	to	this	boy	help	do.PST.3PL	#	0	bike	=POSS.3SG	=ACC	high	do.PST.3PL	#	0	pear.PL	=ACC	collected	do.PST.3PL	#	0	inside	basket	pour.PST.3PL	0,"and they came to help the boy, gathered up the pears and put them in the basket",en,MORPHEME_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,115301,123819,#	other	0.h:a	aux	adp	ln_dem	np.h:p	other:lvc	v:pred	#	0.h:a	np:p	=rn_pro.h:poss	=rn_acc	other:lvc	v:pred	#	0.h:a	np:p	=rn_acc	other:lvc	v:pred	#	0.h:a	adp	np:g	v:pred	0:p,,g1-f-10
g1-f-10_0021,mcpersian,lebāshāye pesar rā tekāndand pesar engār pāyaš zaxm šode bud,#	0	lebās=hāye	pesar	=rā	tekāndand	#	pesar	engār	pā	=yaš	zaxm	šode	bud,#	0	clothes=EZAFE	boy	=ACC	shake.PST.3PL	#	boy	supposedly	leg	=POSS.3SG	wound	become.PST.PTCP	AUX.PST.3SG,"they dusted the boy's clothes, it seemed that his foot was injured",en,MORPHEME_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,123819,128484,#	0.h:a	np:p	rn_np.h:poss	=rn_acc	v:pred	#	np.h:ncs	other	np:other	=rn_pro.h:poss	other:lvc	v:pred	aux,,g1-f-10
g1-f-10_0022,mcpersian,vali beheš komak kardand dobāre savāre dočarxe šavad sabadaš rā gozāštand ruye dočarxe ke dobāre rāh bioftad,#	vali	0	be	=heš	komak	kardand	#	0	dobāre	savāre	dočarxe	šavad	#	0	sabad	=aš	=rā	gozāštand	ruye	dočarxe	#	ke	0	dobāre	rāh	bioftad,#	but	0	to	=PRO.3SG	help	do.PST.3PL	#	0	again	sitting.on	bike	become.PRS.SBJV.3SG	#	0	basket	=POSS.3SG	=ACC	put.PST.3PL	on	bike	#	that	0	again	way	fall.PRS.SBJV.3SG,"but  they helped him to get on his bike again, put the basket on the bike and go",en,MORPHEME_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,128484,135305,#	other	0.h:a	adp	=pro.h:p	other:lvc	v:pred	#	0.h:s	other	other:lvc	np:l	v:pred	#	0.h:a	np:p	=rn_pro.h:poss	=rn_acc	v:pred	adp	np:l	#cc	ke	0.h:s	other	other:lvc	v:pred,,g1-f-10
g1-f-10_0023,mcpersian,va jolotar ke raftand va pesar ke rāh oftād,#	va	0	jolotar	ke	raftand	#	va	pesar	ke	rāh	oftād,#	and	0	further	that	go.PST.3PL	#	and	boy	that	way	fall.PST.3SG,they went a bit farther and the boy had already left,en,MORPHEME_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,135305,139710,#	other	0.h:s	other	ke	v:pred	#	other	np.h:s	ke	other:lvc	v:pred,,g1-f-10
g1-f-10_0024,mcpersian,"inhā, pesar bačehā jolotar ke āmadand kolāhe pesare rā peydā kardand","#	inhā,	pesarbačehā	jolotar	ke	āmadand	#	0	kolāhe	pesare	=rā	peydā	kardand",#	PRO.3PL	little.boy.PL	further	that	come.PST.3PL	#	0	hat=EZAFE	boy.DEF	=ACC	found	do.PST.3PL,"they, the boys came farther, and found the little boy's hat",en,WORD_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,139710,145086,#	pro.h:dt	np.h:s	other	ke	v:pred	#	0.h:a	np:p	rn_np.h:poss	=rn_acc	other:lvc	v:pred,,g1-f-10
g1-f-10_0025,mcpersian,va beheš raftand dādand va dar ezāyaš čand tā golābi be onvāne tašakor gereftand,#	va	0	be	=heš	raftand	dadand	0	#	va	0	dar-ezā	=yāš	čand	tā	golābi	be	onvāne	tašakor	gereftand,#	and	0	to	=POSS.3SG	go.PST.3PL	give.PST.3PL	0	#	and	0	in.return	=PRO.3SG	a.few	piece	pear	as	title	appreciation	get.PST.3PL,they gave it back to him and in return they received a few pears,en,WORD_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,145086,152663,#	other	0.h:a	adp	=pro.h:g	aux	v:pred	0:p	#	other	0.h:a	other	=rn_pro:poss	ln_qu	ln_class	np:p	other	other	other	v:pred,,g1-f-10
g1-f-10_0026,mcpersian,se tā golābi dar haqiqat čon se nafar budand,"#	se	tā	golābi	dar	haqiqat,	čon	0	se	nafar	budand",#	three	piece	pear	in	truth	because	0	three	person	be.PST.3PL,"three pears actually, because they were three",en,MORPHEME_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,152663,155305,#	other	other	other	other	other	other	0.h:s	ln_qu	np.h:pred	cop,,g1-f-10
g1-f-10_0027,mcpersian,"va šoru kardand xordane golābihā dar eyne hāl, marde bāqbān az deraxt āmad pāyin","#	va	0	šoru	kardand	#	0	xordane	golābihā	#	dar	eyne	hāl,	marde	bāqbān	az	deraxt	āmad	pāyin",#	and	0	start	do.PST.3PL	#	0	eating=EZAFE	pear.PL	#	in	same	time	man=EZAFE	gardner	from	tree	come.PST.3SG	down,"then they started eating them, at the same time the gardner climbed down the tree",en,WORD_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,155305,164093,#	other	0.h:a	other:lvc	v:pred	#	0.h:a	vother	np:p	#	other	other	other	np.h:s	rn_lex	adp	np:l	v:pred	rv,,g1-f-10
g1-f-10_0028,mcpersian,va sabadhāyaš rā šemord va did yekišān kam ast,#	va	0	sabadhā	=yaš	=rā	šemord	#	va	0	did	#	yeki	=šān	kam	ast,#	and	0	basket.PL	=POSS.3SG	=ACC	count.PST.3SG	#	and	0	see.PST.3SG	#	one	=PRO.3PL	less	be.PRS.3SG,and counted his baskets and found out that one of them is not there,en,MORPHEME_ALIGNED,,g1-f-10_mp3 g1-f-10_wav g1-f-10_eaf g1-f-10_xml g1-f-10_tsv,,164093,167534,#	other	0.h:a	np:p	=rn_pro.h:poss	=rn_acc	v:pred	#	other	0.h:a	v:pred	#cc:p	indef_other:s	=pro:obl	other:pred	cop,,g1-f-10
